Order_ID,Date,Customer_ID,Category,Product,Price,Quantity,Discount,Profit
3156,2031-08-22,4874,Electronics,Chair,199.45,5,0.46,321.93
3157,2031-08-23,3401,Clothing,Sofa,16.1,3,0.44,96.72
3158,2031-08-24,2494,Furniture,Jacket,246.11,9,0.14,-9.38
3159,2031-08-25,2821,Groceries,T-shirt,,8,0.32,476.36
3160,2031-08-26,1115,Clothing,T-shirt,234.93,3,0.2,452.6
3161,2031-08-27,4335,Groceries,Jacket,511.46,2,0.26,459.5
3162,2031-08-28,1661,Electronics,Sofa,888.38,8,0.28,488.18
3163,2031-08-29,4883,Electronics,T-shirt,695.29,5,0.2,51.58
3164,2031-08-30,2465,Furniture,Apples,397.66,9,0.23,36.78
3165,2031-08-31,4619,Clothing,Jacket,375.61,1,0.1,-31.18
3166,2031-09-01,3500,Groceries,T-shirt,458.46,3,0.3,440.5
3167,2031-09-02,2868,Furniture,Jacket,181.16,5,0.38,364.02
3168,2031-09-03,4548,Electronics,Headphones,635.83,2,0.21,298.29
3169,2031-09-04,3334,Electronics,Bananas,367.33,3,0.49,460.22
3170,2031-09-05,4374,Clothing,Bananas,853.1,4,0.03,266.29
3171,2031-09-06,2016,Groceries,Chair,757.77,4,0.29,21.35
3172,2031-09-07,1310,Clothing,Sofa,612.46,9,0.29,47.28
3173,2031-09-08,1207,Groceries,Jacket,367.38,1,0.02,22.7
3174,2031-09-09,3665,Groceries,Laptop,213.88,9,0.11,119.21
3175,2031-09-10,3493,Clothing,Chair,777.27,9,0.45,158.72
3176,2031-09-11,3717,Furniture,Chair,488.98,6,0.27,388.26
3177,2031-09-12,1632,Clothing,Jacket,228.63,1,0.22,55.19
3178,2031-09-13,3102,Clothing,Jacket,199.2,6,0.21,348.95
3179,2031-09-14,3959,Electronics,Chair,169.57,8,0.44,220.18
3180,2031-09-15,4083,Electronics,Chair,778.28,5,0.18,499.81
3181,2031-09-16,1656,Clothing,Bananas,232.84,5,0.43,377.12
3182,2031-09-17,2423,Clothing,Laptop,529.01,1,0.15,
3183,2031-09-18,2931,Electronics,Apples,,1,0.27,138.29
3184,2031-09-19,4719,Groceries,Chair,581.71,8,0.07,17.68
3185,2031-09-20,4027,Clothing,Apples,877.77,5,0.41,228.24
3186,2031-09-21,3562,Furniture,Bananas,868.41,8,0.37,18.33
3187,2031-09-22,2679,Furniture,Chair,453.82,2,0.27,220.85
3188,2031-09-23,4613,Furniture,T-shirt,20.29,4,0.01,98.47
3189,2031-09-24,1236,Clothing,Chair,429.31,9,0.24,220.08
3190,2031-09-25,4350,Groceries,Jacket,608.16,3,0.11,472.3
3191,2031-09-26,1347,Groceries,Sofa,559.98,6,0.21,108.97
3192,2031-09-27,3674,Electronics,Sofa,653.08,7,0.43,496.39
3193,2031-09-28,4175,Clothing,Chair,158.31,3,0.38,76.13
3194,2031-09-29,1629,Groceries,Headphones,648.3,1,0.12,64.46
3195,2031-09-30,2540,Clothing,T-shirt,186.74,2,0.49,249.63
3196,2031-10-01,3003,Electronics,Laptop,751.77,7,0.45,413.12
3197,2031-10-02,4943,Electronics,Chair,342.39,7,0.26,362.23
3198,2031-10-03,2271,Electronics,Apples,711.35,1,0.27,347.95
3199,2031-10-04,1363,Furniture,Laptop,52.63,7,0.45,105.45
3200,2031-10-05,3368,Clothing,T-shirt,410.82,6,0.32,
3201,2031-10-06,4704,Electronics,Chair,706.51,6,0.27,38.96
3202,2031-10-07,1285,Clothing,Headphones,230.74,7,0.37,142.21
3203,2031-10-08,1148,Furniture,Bananas,796.31,7,0.12,484.43
3204,2031-10-09,2107,Furniture,Headphones,632.63,1,0.44,455.88
3205,2031-10-10,3453,Electronics,Jacket,589.62,5,0.27,60.35
3206,2031-10-11,4025,Electronics,Headphones,356.78,8,0.3,349.09
3207,2031-10-12,1455,Groceries,Apples,485.04,8,0.04,268.46
3208,2031-10-13,2766,Clothing,Bananas,599.36,3,0.15,-22.59
3209,2031-10-14,1799,Electronics,Jacket,475.1,3,0.21,154.44
3210,2031-10-15,2184,Groceries,Bananas,699.82,7,0.21,217.34
3211,2031-10-16,2012,Clothing,Sofa,436.53,4,0.39,317.17
3212,2031-10-17,3831,Electronics,Bananas,206.26,6,0.14,112.2
3213,2031-10-18,3507,Groceries,Chair,217.86,9,0.09,463.6
3214,2031-10-19,4621,Groceries,Laptop,10.77,2,0.29,
3215,2031-10-20,2523,Clothing,Sofa,304.45,2,0.31,86.69
3216,2031-10-21,3785,Groceries,Sofa,750.17,6,0.06,124.04
3217,2031-10-22,3556,Clothing,Laptop,795.19,3,0.0,363.54
3218,2031-10-23,4725,Clothing,Apples,206.46,1,0.46,302.16
3219,2031-10-24,4875,Clothing,Sofa,959.25,2,0.04,358.2
3220,2031-10-25,1480,Furniture,Bananas,504.89,7,0.45,
3221,2031-10-26,2686,Groceries,Headphones,917.39,4,0.2,
3222,2031-10-27,3161,Clothing,T-shirt,708.23,2,0.33,168.2
3223,2031-10-28,3796,Electronics,Apples,723.82,8,0.09,53.73
3224,2031-10-29,2601,Furniture,Bananas,89.62,4,0.41,330.07
3225,2031-10-30,3408,Furniture,Jacket,223.89,4,0.09,131.14
3226,2031-10-31,1340,Groceries,Jacket,13.77,2,0.19,129.43
3227,2031-11-01,3817,Clothing,Headphones,717.55,1,0.12,98.15
3228,2031-11-02,3010,Groceries,Apples,347.72,1,0.42,199.06
3229,2031-11-03,3808,Furniture,Apples,787.72,3,0.43,374.59
3230,2031-11-04,4016,Clothing,Headphones,342.24,6,0.19,409.58
3231,2031-11-05,3496,Electronics,Apples,820.24,7,0.15,392.48
3232,2031-11-06,2866,Clothing,Sofa,135.04,9,0.39,291.66
3233,2031-11-07,1834,Furniture,Chair,177.51,5,0.44,104.24
3234,2031-11-08,2203,Electronics,Chair,344.17,9,0.31,354.17
3235,2031-11-09,2725,Clothing,Apples,411.44,8,0.46,-28.35
3236,2031-11-10,4478,Electronics,Sofa,351.96,1,0.19,388.98
3237,2031-11-11,2689,Electronics,Sofa,764.83,3,0.08,379.13
3238,2031-11-12,4267,Furniture,Laptop,101.47,8,0.09,318.5
3239,2031-11-13,4537,Electronics,Laptop,354.46,9,0.33,3.86
3240,2031-11-14,1310,Groceries,T-shirt,838.05,4,0.2,498.54
3241,2031-11-15,1261,Furniture,T-shirt,71.46,6,0.08,366.03
3242,2031-11-16,2442,Groceries,T-shirt,,4,0.15,354.14
3243,2031-11-17,1405,Electronics,T-shirt,986.39,9,0.27,-14.8
3244,2031-11-18,3190,Groceries,Headphones,93.13,2,0.06,169.29
3245,2031-11-19,1341,Clothing,Headphones,294.82,6,0.0,-2.6
3246,2031-11-20,2339,Electronics,Laptop,375.54,3,0.46,148.57
3247,2031-11-21,4172,Clothing,Chair,777.51,4,0.15,263.77
3248,2031-11-22,1243,Groceries,Sofa,597.95,2,0.11,433.38
3249,2031-11-23,1489,Clothing,Jacket,646.14,8,0.35,105.62
3250,2031-11-24,1011,Electronics,Chair,758.72,8,0.43,292.88
3251,2031-11-25,4310,Clothing,Bananas,122.39,1,0.32,40.56
3252,2031-11-26,1560,Groceries,Headphones,834.04,6,0.13,144.68
3253,2031-11-27,1041,Groceries,T-shirt,707.09,1,0.43,470.98
3254,2031-11-28,3725,Groceries,T-shirt,579.46,6,0.26,361.2
3255,2031-11-29,1593,Electronics,Bananas,890.29,7,0.19,250.19
3256,2031-11-30,2452,Groceries,Chair,701.8,2,0.3,88.43
3257,2031-12-01,2826,Electronics,T-shirt,205.69,9,0.35,158.84
3258,2031-12-02,4229,Clothing,Chair,432.6,8,0.3,36.18
3259,2031-12-03,4287,Groceries,Sofa,496.57,9,0.46,
3260,2031-12-04,2693,Clothing,Bananas,59.94,4,0.31,32.85
3261,2031-12-05,4533,Furniture,Jacket,954.86,4,0.44,387.42
3262,2031-12-06,1133,Clothing,Chair,132.93,8,0.29,-5.58
3263,2031-12-07,4138,Furniture,Sofa,698.97,1,0.16,54.17
3264,2031-12-08,4919,Clothing,Apples,508.7,8,0.27,330.14
3265,2031-12-09,4078,Electronics,Apples,30.5,7,0.04,446.38
3266,2031-12-10,1947,Clothing,Chair,925.12,7,0.12,
3267,2031-12-11,4597,Electronics,Apples,852.58,9,0.38,409.81
3268,2031-12-12,1072,Electronics,Chair,526.64,7,0.33,66.31
3269,2031-12-13,1398,Groceries,T-shirt,232.8,2,0.08,107.14
3270,2031-12-14,2428,Electronics,Laptop,126.01,1,0.22,428.91
3271,2031-12-15,4746,Furniture,Apples,366.58,1,0.07,439.13
3272,2031-12-16,3625,Groceries,Headphones,259.15,7,0.43,302.36
3273,2031-12-17,3906,Groceries,Chair,,5,0.05,122.5
3274,2031-12-18,1129,Clothing,Chair,966.58,4,0.33,73.23
3275,2031-12-19,3978,Electronics,Chair,577.08,5,0.3,418.76
3276,2031-12-20,4537,Electronics,Laptop,890.48,6,0.24,62.89
3277,2031-12-21,4277,Furniture,Sofa,,6,0.14,313.99
3278,2031-12-22,2811,Clothing,Apples,477.87,1,0.2,482.37
3279,2031-12-23,3001,Clothing,Jacket,855.33,2,0.4,337.91
3280,2031-12-24,4839,Groceries,Jacket,474.01,3,0.38,
3281,2031-12-25,1265,Groceries,Bananas,869.29,4,0.37,105.38
3282,2031-12-26,2560,Groceries,T-shirt,295.12,6,0.37,1.09
3283,2031-12-27,2985,Furniture,Laptop,133.17,9,0.07,327.43
3284,2031-12-28,1792,Furniture,Sofa,856.04,2,0.05,235.14
3285,2031-12-29,3300,Groceries,Chair,589.48,8,0.43,63.56
3286,2031-12-30,3869,Clothing,Sofa,889.65,9,0.42,75.22
3287,2031-12-31,2312,Furniture,Laptop,938.14,2,0.34,-45.04
3288,2032-01-01,1163,Clothing,Laptop,58.36,9,0.3,488.13
3289,2032-01-02,1094,Clothing,Laptop,503.46,7,0.18,405.41
3290,2032-01-03,2805,Electronics,Bananas,378.09,9,0.11,166.79
3291,2032-01-04,3880,Groceries,Headphones,627.73,6,0.33,470.35
3292,2032-01-05,2133,Electronics,T-shirt,794.62,2,0.46,322.42
3293,2032-01-06,3383,Groceries,Bananas,284.19,8,0.22,363.3
3294,2032-01-07,1821,Groceries,Bananas,559.01,9,0.15,323.98
3295,2032-01-08,1237,Clothing,Apples,710.18,8,0.14,366.27
3296,2032-01-09,3428,Groceries,Headphones,138.76,2,0.01,44.02
3297,2032-01-10,4507,Clothing,Bananas,815.0,8,0.26,259.32
3298,2032-01-11,3946,Clothing,Laptop,608.08,3,0.49,417.16
3299,2032-01-12,3530,Groceries,Laptop,949.79,3,0.41,-39.25
3300,2032-01-13,2960,Clothing,Apples,342.83,9,0.45,17.89
3301,2032-01-14,3949,Clothing,Sofa,112.61,9,0.31,85.1
3302,2032-01-15,2048,Clothing,Chair,508.97,9,0.24,112.1
3303,2032-01-16,2676,Furniture,Bananas,90.38,4,0.5,50.49
3304,2032-01-17,4188,Clothing,Chair,969.68,7,0.22,293.38
3305,2032-01-18,3529,Furniture,T-shirt,43.49,8,0.46,111.71
3306,2032-01-19,4463,Furniture,Jacket,754.74,5,0.38,36.95
3307,2032-01-20,3964,Clothing,Laptop,527.48,1,0.17,448.2
3308,2032-01-21,4041,Clothing,Sofa,371.78,9,0.25,332.27
3309,2032-01-22,1963,Furniture,T-shirt,70.51,6,0.19,85.33
3310,2032-01-23,1536,Furniture,Apples,624.06,3,0.07,148.52
3311,2032-01-24,4150,Clothing,Sofa,587.29,3,0.18,357.43
3312,2032-01-25,2603,Clothing,Jacket,284.48,1,0.44,385.0
3313,2032-01-26,4244,Groceries,Jacket,910.67,8,0.38,47.04
3314,2032-01-27,2979,Furniture,Apples,307.59,2,0.14,465.12
3315,2032-01-28,4083,Furniture,Headphones,452.48,1,0.18,381.9
3316,2032-01-29,4871,Groceries,Apples,546.04,7,0.31,421.25
3317,2032-01-30,1127,Furniture,Laptop,104.73,9,0.21,29.12
3318,2032-01-31,4679,Electronics,T-shirt,932.5,6,0.25,28.85
3319,2032-02-01,1091,Furniture,Headphones,377.66,8,0.35,117.95
3320,2032-02-02,4724,Groceries,Jacket,85.38,8,0.23,-14.44
3321,2032-02-03,1542,Electronics,T-shirt,390.35,9,0.1,0.09
3322,2032-02-04,1845,Clothing,Sofa,,7,0.26,28.76
3323,2032-02-05,4603,Groceries,Headphones,516.08,9,0.18,341.84
3324,2032-02-06,2681,Groceries,Headphones,696.07,9,0.15,-33.37
3325,2032-02-07,4036,Clothing,Laptop,60.21,1,0.16,-4.22
3326,2032-02-08,2851,Groceries,Apples,288.12,6,0.22,469.3
3327,2032-02-09,3494,Furniture,Chair,820.13,8,0.44,-3.99
3328,2032-02-10,1389,Clothing,Sofa,84.49,9,0.37,245.6
3329,2032-02-11,3719,Groceries,Sofa,856.21,4,0.33,303.42
3330,2032-02-12,2884,Clothing,Apples,96.44,2,0.24,477.23
3331,2032-02-13,1042,Clothing,Headphones,835.28,9,0.0,444.89
3332,2032-02-14,1253,Clothing,Headphones,363.98,9,0.17,192.38
3333,2032-02-15,4201,Electronics,Laptop,614.15,8,0.41,468.19
3334,2032-02-16,2083,Groceries,Chair,157.12,3,0.19,187.75
3335,2032-02-17,3710,Electronics,Sofa,70.84,5,0.28,318.46
3336,2032-02-18,3514,Groceries,Jacket,219.86,2,0.1,92.78
3337,2032-02-19,3334,Furniture,Bananas,132.21,3,0.46,300.15
3338,2032-02-20,4058,Furniture,Bananas,,1,0.46,
3339,2032-02-21,2540,Furniture,Chair,516.81,4,0.07,283.76
3340,2032-02-22,4538,Groceries,T-shirt,590.82,5,0.36,325.46
3341,2032-02-23,2953,Clothing,Laptop,790.92,2,0.04,45.4
3342,2032-02-24,3825,Clothing,Chair,,3,0.3,115.69
3343,2032-02-25,3392,Electronics,Apples,610.71,6,0.09,354.93
3344,2032-02-26,1641,Electronics,Apples,414.72,6,0.07,40.1
3345,2032-02-27,3429,Furniture,Bananas,476.44,7,0.0,139.33
3346,2032-02-28,4850,Electronics,Headphones,417.45,9,0.47,316.56
3347,2032-02-29,1689,Groceries,Bananas,842.96,4,0.41,465.71
3348,2032-03-01,2276,Groceries,Headphones,233.85,5,0.04,-8.58
3349,2032-03-02,2950,Electronics,Laptop,10.69,2,0.3,234.11
3350,2032-03-03,2079,Electronics,Headphones,653.06,6,0.12,-4.95
3351,2032-03-04,2486,Electronics,Chair,206.45,4,0.13,158.52
3352,2032-03-05,1456,Electronics,Headphones,890.66,5,0.44,46.46
3353,2032-03-06,1982,Furniture,T-shirt,859.75,7,0.06,307.19
3354,2032-03-07,3130,Furniture,Apples,81.34,6,0.3,366.81
3355,2032-03-08,4976,Electronics,Chair,110.86,8,0.2,86.04
3356,2032-03-09,2122,Groceries,Apples,497.7,6,0.1,342.09
3357,2032-03-10,1148,Furniture,Laptop,611.18,8,0.23,195.75
3358,2032-03-11,2352,Groceries,Chair,278.53,4,0.47,105.97
3359,2032-03-12,2179,Clothing,T-shirt,718.21,7,0.39,237.87
3360,2032-03-13,1189,Groceries,Laptop,596.94,3,0.07,158.81
3361,2032-03-14,4565,Electronics,Bananas,328.2,1,0.42,76.5
3362,2032-03-15,1882,Clothing,T-shirt,,9,0.47,
3363,2032-03-16,3310,Furniture,Laptop,751.4,9,0.14,388.64
3364,2032-03-17,4151,Furniture,Jacket,218.68,6,0.17,390.17
3365,2032-03-18,1399,Clothing,Headphones,835.3,2,0.06,160.18
3366,2032-03-19,3811,Groceries,Chair,423.19,8,0.17,43.24
3367,2032-03-20,1608,Furniture,Laptop,579.19,6,0.34,412.23
3368,2032-03-21,4331,Electronics,Chair,873.58,7,0.14,131.1
3369,2032-03-22,2795,Clothing,Headphones,864.3,1,0.0,361.44
3370,2032-03-23,2638,Electronics,Laptop,374.66,3,0.17,399.6
3371,2032-03-24,2575,Clothing,Bananas,212.84,1,0.23,372.48
3372,2032-03-25,3832,Furniture,Jacket,776.27,1,0.28,164.39
3373,2032-03-26,3148,Groceries,Jacket,435.91,1,0.34,465.91
3374,2032-03-27,2382,Clothing,T-shirt,196.08,4,0.03,313.09
3375,2032-03-28,2403,Clothing,Laptop,904.9,7,0.23,266.66
3376,2032-03-29,1819,Electronics,Headphones,202.11,7,0.13,333.85
3377,2032-03-30,4292,Furniture,Laptop,30.68,5,0.47,-25.4
3378,2032-03-31,1819,Electronics,Chair,25.18,6,0.18,164.78
3379,2032-04-01,1419,Furniture,Sofa,624.2,2,0.05,434.67
3380,2032-04-02,1123,Electronics,Apples,663.37,5,0.02,38.59
3381,2032-04-03,1421,Clothing,Laptop,314.49,7,0.13,177.92
3382,2032-04-04,4302,Electronics,Jacket,323.41,9,0.09,172.89
3383,2032-04-05,4761,Groceries,Jacket,342.8,6,0.32,145.82
3384,2032-04-06,4134,Furniture,Apples,681.76,4,0.42,259.29
3385,2032-04-07,2508,Furniture,Jacket,62.84,3,0.16,497.91
3386,2032-04-08,4699,Clothing,Bananas,929.47,9,0.29,90.72
3387,2032-04-09,4774,Furniture,Laptop,226.41,7,0.37,337.73
3388,2032-04-10,2597,Groceries,T-shirt,999.67,6,0.2,366.9
3389,2032-04-11,1767,Electronics,Laptop,175.67,7,0.03,271.47
3390,2032-04-12,3044,Clothing,Sofa,772.69,8,0.11,3.61
3391,2032-04-13,3530,Groceries,Jacket,227.3,5,0.44,264.81
3392,2032-04-14,3566,Furniture,Chair,85.44,3,0.41,474.41
3393,2032-04-15,3202,Furniture,Jacket,,3,0.04,138.13
3394,2032-04-16,3139,Groceries,Laptop,859.46,2,0.11,
3395,2032-04-17,4029,Electronics,Bananas,406.55,8,0.38,477.67
3396,2032-04-18,2549,Electronics,Headphones,703.88,1,0.24,388.89
3397,2032-04-19,3502,Clothing,Laptop,559.28,8,0.38,328.57
3398,2032-04-20,2764,Furniture,Laptop,853.69,3,0.11,484.13
3399,2032-04-21,3044,Groceries,T-shirt,318.48,9,0.48,43.82
3400,2032-04-22,3645,Electronics,Bananas,526.05,2,0.39,375.01
3401,2032-04-23,4716,Clothing,Sofa,487.95,9,0.1,173.76
3402,2032-04-24,1509,Furniture,Headphones,357.14,6,0.28,148.24
3403,2032-04-25,2206,Furniture,Jacket,892.0,1,0.06,236.37
3404,2032-04-26,1385,Clothing,Chair,170.05,5,0.18,-31.44
3405,2032-04-27,2597,Clothing,Laptop,153.76,9,0.33,121.89
3406,2032-04-28,4802,Electronics,Sofa,579.02,6,0.17,41.42
3407,2032-04-29,3452,Groceries,Headphones,659.21,7,0.33,26.28
3408,2032-04-30,3293,Furniture,Chair,,4,0.12,
3409,2032-05-01,1741,Groceries,Sofa,393.76,1,0.36,391.25
3410,2032-05-02,4662,Furniture,Bananas,946.83,5,0.18,60.61
3411,2032-05-03,3708,Furniture,Bananas,250.38,2,0.4,242.28
3412,2032-05-04,3697,Groceries,Headphones,670.02,8,0.07,361.76
3413,2032-05-05,4542,Clothing,Jacket,741.45,4,0.18,82.53
3414,2032-05-06,4897,Electronics,Apples,450.89,1,0.23,458.31
3415,2032-05-07,2911,Furniture,Chair,937.84,7,0.21,426.57
3416,2032-05-08,2446,Clothing,Bananas,737.97,2,0.22,88.15
3417,2032-05-09,1900,Furniture,Apples,460.63,3,0.22,494.3
3418,2032-05-10,3112,Electronics,Headphones,571.49,9,0.49,318.04
3419,2032-05-11,4084,Furniture,Bananas,694.15,9,0.1,107.36
3420,2032-05-12,3260,Electronics,Bananas,594.23,2,0.38,324.57
3421,2032-05-13,3009,Electronics,Sofa,879.3,3,0.28,316.44
3422,2032-05-14,1241,Furniture,Apples,360.1,9,0.21,283.41
3423,2032-05-15,3540,Furniture,Sofa,303.39,1,0.32,341.43
3424,2032-05-16,4284,Electronics,Bananas,217.77,2,0.43,97.57
3425,2032-05-17,4764,Clothing,Apples,42.59,2,0.23,488.44
3426,2032-05-18,3385,Groceries,T-shirt,47.8,3,0.43,421.84
3427,2032-05-19,3020,Electronics,Apples,870.7,3,0.05,360.16
3428,2032-05-20,1172,Furniture,Sofa,680.0,2,0.33,-35.53
3429,2032-05-21,1671,Furniture,Chair,662.23,8,0.17,274.71
3430,2032-05-22,1163,Clothing,Headphones,616.57,8,0.19,338.57
3431,2032-05-23,1464,Groceries,Headphones,849.97,8,0.29,419.75
3432,2032-05-24,4042,Electronics,Jacket,482.87,2,0.24,470.39
3433,2032-05-25,1496,Electronics,Chair,871.06,9,0.19,453.72
3434,2032-05-26,1699,Groceries,Chair,362.65,7,0.15,
3435,2032-05-27,3442,Electronics,Chair,927.07,5,0.31,443.08
3436,2032-05-28,1702,Groceries,Jacket,700.16,7,0.25,-49.59
3437,2032-05-29,2940,Furniture,Chair,260.89,8,0.16,143.31
3438,2032-05-30,3355,Groceries,Laptop,566.26,9,0.1,12.63
3439,2032-05-31,2791,Electronics,Jacket,535.37,2,0.39,435.69
3440,2032-06-01,1182,Groceries,Headphones,142.21,6,0.4,460.39
3441,2032-06-02,1628,Clothing,Laptop,593.29,9,0.11,90.8
3442,2032-06-03,4865,Furniture,Jacket,318.21,6,0.13,152.02
3443,2032-06-04,3557,Furniture,Bananas,57.09,2,0.12,491.13
3444,2032-06-05,2731,Groceries,Bananas,948.91,1,0.44,261.33
3445,2032-06-06,1545,Electronics,Headphones,643.28,3,0.39,223.38
3446,2032-06-07,2587,Clothing,Bananas,877.53,5,0.04,225.24
3447,2032-06-08,1623,Furniture,Chair,677.68,7,0.42,332.9
3448,2032-06-09,4835,Furniture,Jacket,360.2,3,0.02,475.0
3449,2032-06-10,1593,Electronics,Laptop,515.12,9,0.13,151.64
3450,2032-06-11,1743,Electronics,Chair,677.37,4,0.46,44.96
3451,2032-06-12,4298,Clothing,Bananas,960.45,2,0.43,51.76
3452,2032-06-13,2768,Groceries,Sofa,257.4,3,0.39,-38.8
3453,2032-06-14,4804,Electronics,Apples,875.6,5,0.23,255.48
3454,2032-06-15,2459,Groceries,Laptop,924.46,3,0.16,461.01
3455,2032-06-16,2948,Clothing,Chair,672.06,5,0.44,342.19
3456,2032-06-17,4493,Groceries,Jacket,931.61,4,0.33,496.13
3457,2032-06-18,3601,Furniture,Headphones,400.89,3,0.15,450.24
3458,2032-06-19,3068,Groceries,Chair,953.25,6,0.23,220.52
3459,2032-06-20,3601,Clothing,Sofa,704.27,8,0.44,217.6
3460,2032-06-21,3444,Clothing,Bananas,46.8,4,0.45,295.6
3461,2032-06-22,3672,Clothing,Laptop,907.34,9,0.33,11.01
3462,2032-06-23,1104,Groceries,Headphones,487.05,6,0.37,284.23
3463,2032-06-24,3239,Furniture,Laptop,463.03,5,0.02,205.24
3464,2032-06-25,1016,Electronics,Headphones,568.63,3,0.3,303.51
3465,2032-06-26,4191,Furniture,Apples,153.64,5,0.34,260.87
3466,2032-06-27,1392,Groceries,Jacket,471.82,5,0.01,120.72
3467,2032-06-28,1424,Groceries,Laptop,831.97,4,0.42,284.27
3468,2032-06-29,3176,Electronics,Bananas,20.41,6,0.46,151.31
3469,2032-06-30,4201,Groceries,Jacket,276.55,3,0.12,57.04
3470,2032-07-01,1571,Clothing,Jacket,7.44,1,0.42,321.29
3471,2032-07-02,4631,Clothing,Apples,418.63,7,0.33,118.49
3472,2032-07-03,3076,Clothing,Headphones,729.67,7,0.29,438.96
3473,2032-07-04,2120,Clothing,T-shirt,799.78,4,0.42,59.63
3474,2032-07-05,4081,Clothing,Laptop,945.46,9,0.14,280.08
3475,2032-07-06,1241,Groceries,Laptop,610.46,2,0.4,264.35
3476,2032-07-07,4897,Electronics,Chair,258.35,1,0.16,58.76
3477,2032-07-08,3279,Electronics,Headphones,924.53,3,0.39,191.94
3478,2032-07-09,1788,Clothing,Sofa,776.44,7,0.23,321.55
3479,2032-07-10,4355,Groceries,T-shirt,576.56,9,0.06,125.19
3480,2032-07-11,1714,Furniture,Bananas,697.16,2,0.19,
3481,2032-07-12,1758,Furniture,Chair,924.69,6,0.12,288.38
3482,2032-07-13,3849,Groceries,Apples,,3,0.05,73.27
3483,2032-07-14,1775,Clothing,T-shirt,371.53,5,0.06,324.81
3484,2032-07-15,3773,Electronics,Headphones,714.46,9,0.39,411.71
3485,2032-07-16,3247,Groceries,T-shirt,45.08,3,0.44,17.85
3486,2032-07-17,3992,Furniture,Apples,,1,0.46,190.69
3487,2032-07-18,1078,Furniture,Jacket,409.29,5,0.43,194.71
3488,2032-07-19,4984,Furniture,Laptop,171.0,1,0.42,297.89
3489,2032-07-20,4003,Clothing,Jacket,27.97,8,0.03,133.92
3490,2032-07-21,4926,Furniture,Laptop,,7,0.4,180.21
3491,2032-07-22,1855,Groceries,Chair,656.35,2,0.39,-43.4
3492,2032-07-23,4244,Groceries,Apples,803.28,9,0.07,17.33
3493,2032-07-24,3514,Furniture,Headphones,988.26,5,0.33,263.42
3494,2032-07-25,3628,Groceries,Headphones,349.63,7,0.23,68.74
3495,2032-07-26,2439,Furniture,T-shirt,601.38,4,0.45,29.52
3496,2032-07-27,3987,Furniture,Chair,937.46,1,0.35,128.43
3497,2032-07-28,3496,Electronics,Headphones,171.21,8,0.48,39.94
3498,2032-07-29,3134,Clothing,Sofa,,1,0.05,-17.21
3499,2032-07-30,3148,Clothing,Sofa,756.2,3,0.02,
3500,2032-07-31,2031,Electronics,Jacket,93.53,6,0.49,40.4
3501,2032-08-01,1844,Electronics,Laptop,861.94,8,0.04,389.67
3502,2032-08-02,4271,Clothing,T-shirt,814.04,8,0.19,-15.54
3503,2032-08-03,4576,Furniture,Bananas,38.24,2,0.32,361.09
3504,2032-08-04,1086,Furniture,Apples,95.63,9,0.44,160.54
3505,2032-08-05,3090,Clothing,Laptop,53.88,4,0.13,321.43
3506,2032-08-06,4456,Furniture,Chair,338.07,4,0.01,-21.02
3507,2032-08-07,4692,Electronics,Headphones,511.74,2,0.26,456.39
3508,2032-08-08,4506,Furniture,Laptop,534.69,1,0.24,372.06
3509,2032-08-09,1407,Furniture,Bananas,271.33,7,0.15,27.08
3510,2032-08-10,4554,Groceries,Bananas,912.04,3,0.44,70.33
3511,2032-08-11,3711,Groceries,Sofa,371.42,4,0.37,304.2
3512,2032-08-12,4088,Groceries,Chair,50.32,9,0.43,456.86
3513,2032-08-13,2668,Furniture,Laptop,303.73,6,0.08,195.21
3514,2032-08-14,1147,Clothing,T-shirt,533.45,1,0.35,217.1
3515,2032-08-15,3324,Electronics,Laptop,411.18,9,0.49,80.79
3516,2032-08-16,1231,Furniture,Sofa,277.47,9,0.31,
3517,2032-08-17,4897,Clothing,Jacket,135.67,5,0.09,107.31
3518,2032-08-18,2950,Furniture,Bananas,820.07,8,0.5,142.81
3519,2032-08-19,1365,Electronics,Chair,996.16,7,0.26,-38.67
3520,2032-08-20,4299,Furniture,Chair,332.89,8,0.42,-27.42
3521,2032-08-21,2674,Electronics,T-shirt,384.71,9,0.07,324.38
3522,2032-08-22,1435,Furniture,Chair,619.95,2,0.33,324.99
3523,2032-08-23,1398,Electronics,Sofa,719.85,5,0.46,131.63
3524,2032-08-24,2234,Furniture,Sofa,395.07,8,0.27,437.0
3525,2032-08-25,2414,Electronics,Sofa,,3,0.14,96.36
3526,2032-08-26,3546,Groceries,Chair,562.2,6,0.06,167.68
3527,2032-08-27,3587,Furniture,Chair,453.14,6,0.15,352.26
3528,2032-08-28,1562,Furniture,Sofa,648.44,7,0.18,358.96
3529,2032-08-29,4562,Clothing,Chair,953.04,3,0.35,423.64
3530,2032-08-30,3489,Clothing,Apples,795.58,8,0.09,-34.02
3531,2032-08-31,2284,Electronics,Chair,44.81,8,0.05,51.07
3532,2032-09-01,1772,Furniture,Apples,335.65,9,0.19,302.31
3533,2032-09-02,3397,Electronics,Bananas,,8,0.23,136.01
3534,2032-09-03,3037,Groceries,Laptop,317.94,3,0.31,-26.04
3535,2032-09-04,4423,Clothing,Headphones,701.69,6,0.35,272.56
3536,2032-09-05,3567,Electronics,Apples,827.14,9,0.44,166.19
